image_id,bbox
you0_0.jpg,"[3, 0.6255208333333333, 0.5407407407407407, 0.21354166666666666, 0.387037037037037]"
you0_1.jpg,"[3, 0.4890625, 0.5555555555555556, 0.1875, 0.3388888888888889]"
you0_2.jpg,"[3, 0.48671875, 0.6300925925925925, 0.18072916666666666, 0.33055555555555555]"
you0_3.jpg,"[3, 0.8158854166666667, 0.7157407407407408, 0.36822916666666666, 0.4777777777777778]"
you0_4.jpg,"[3, 0.6020833333333333, 0.4824074074074074, 0.20208333333333334, 0.36666666666666664]"
you0_5.jpg,"[3, 0.596875, 0.5347222222222222, 0.15416666666666667, 0.28425925925925927]"
you0_6.jpg,"[3, 0.3880208333333333, 0.5731481481481482, 0.15729166666666666, 0.28888888888888886]"
you0_7.jpg,"[3, 0.4934895833333333, 0.5550925925925926, 0.3515625, 0.3638888888888889]"
you0_8.jpg,"[3, 0.596875, 0.5347222222222222, 0.15416666666666667, 0.28425925925925927]"
you0_9.jpg,"[3, 0.403125, 0.5347222222222222, 0.15416666666666667, 0.28425925925925927]"
you0_10.jpg,"[3, 0.48828125, 0.6967592592592593, 0.22552083333333334, 0.4064814814814815]"
you0_11.jpg,"[3, 0.61875, 0.5055555555555555, 0.296875, 0.3074074074074074]"
you0_12.jpg,"[3, 0.403125, 0.5347222222222222, 0.15416666666666667, 0.28425925925925927]"
you0_13.jpg,"[3, 0.403125, 0.5347222222222222, 0.15416666666666667, 0.28425925925925927]"
you0_14.jpg,"[3, 0.6231770833333333, 0.49907407407407406, 0.3182291666666667, 0.3296296296296296]"
you0_15.jpg,"[3, 0.42161458333333335, 0.5930555555555556, 0.17864583333333334, 0.325]"
you0_16.jpg,"[3, 0.403125, 0.5347222222222222, 0.15416666666666667, 0.28425925925925927]"
you0_17.jpg,"[3, 0.33958333333333335, 0.5518518518518518, 0.18958333333333333, 0.34444444444444444]"
you0_18.jpg,"[3, 0.5239583333333333, 0.42685185185185187, 0.203125, 0.3685185185185185]"
you0_19.jpg,"[3, 0.596875, 0.5347222222222222, 0.15416666666666667, 0.28425925925925927]"
you2_0.jpg,"[3, 0.36614583333333334, 0.4861111111111111, 0.16770833333333332, 0.36666666666666664]"
you2_1.jpg,"[3, 0.32864583333333336, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_2.jpg,"[3, 0.32864583333333336, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_3.jpg,"[3, 0.6713541666666667, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_4.jpg,"[3, 0.3268229166666667, 0.6638888888888889, 0.17552083333333332, 0.4074074074074074]"
you2_5.jpg,"[3, 0.32864583333333336, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_6.jpg,"[3, 0.6713541666666667, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_7.jpg,"[3, 0.6713541666666667, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_8.jpg,"[3, 0.6713541666666667, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_9.jpg,"[3, 0.32864583333333336, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_10.jpg,"[3, 0.5872395833333334, 0.5273148148148148, 0.30364583333333334, 0.43425925925925923]"
you2_11.jpg,"[3, 0.33046875, 0.5967592592592592, 0.2140625, 0.42685185185185187]"
you2_12.jpg,"[3, 0.6713541666666667, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_13.jpg,"[3, 0.32864583333333336, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_14.jpg,"[3, 0.32864583333333336, 0.5518518518518518, 0.134375, 0.34814814814814815]"
you2_15.jpg,"[3, 0.12239583333333333, 0.5847222222222223, 0.24479166666666666, 0.38425925925925924]"
you2_16.jpg,"[3, 0.7078125, 0.4842592592592593, 0.18229166666666666, 0.37407407407407406]"
you2_17.jpg,"[3, 0.5822916666666667, 0.7287037037037037, 0.20104166666666667, 0.4]"
you2_18.jpg,"[3, 0.384375, 0.4476851851851852, 0.15625, 0.35648148148148145]"
you2_19.jpg,"[3, 0.24375, 0.36574074074074076, 0.21145833333333333, 0.4222222222222222]"
you10_0.jpg,"[3, 0.7346354166666667, 0.38287037037037036, 0.4119791666666667, 0.4842592592592593]"
you10_1.jpg,"[3, 0.43307291666666664, 0.4564814814814815, 0.20260416666666667, 0.42407407407407405]"
you10_2.jpg,"[3, 0.5526041666666667, 0.46620370370370373, 0.46041666666666664, 0.5231481481481481]"
you10_3.jpg,"[3, 0.5666666666666667, 0.4564814814814815, 0.203125, 0.42407407407407405]"
you10_4.jpg,"[3, 0.48515625, 0.5078703703703704, 0.2734375, 0.525]"
you10_5.jpg,"[3, 0.62734375, 0.47962962962962963, 0.3890625, 0.45740740740740743]"
you10_6.jpg,"[3, 0.5315104166666667, 0.4115740740740741, 0.2640625, 0.5101851851851852]"
you10_7.jpg,"[3, 0.5666666666666667, 0.4564814814814815, 0.203125, 0.42407407407407405]"
you10_8.jpg,"[3, 0.43307291666666664, 0.4564814814814815, 0.20260416666666667, 0.42407407407407405]"
you10_9.jpg,"[3, 0.43307291666666664, 0.4564814814814815, 0.20260416666666667, 0.42407407407407405]"
you10_10.jpg,"[3, 0.43307291666666664, 0.4564814814814815, 0.20260416666666667, 0.42407407407407405]"
you10_11.jpg,"[3, 0.5666666666666667, 0.4564814814814815, 0.203125, 0.42407407407407405]"
you10_12.jpg,"[3, 0.3567708333333333, 0.5208333333333334, 0.24791666666666667, 0.48055555555555557]"
you10_13.jpg,"[3, 0.6645833333333333, 0.5486111111111112, 0.23333333333333334, 0.4638888888888889]"
you10_14.jpg,"[3, 0.5666666666666667, 0.4564814814814815, 0.203125, 0.42407407407407405]"
you10_15.jpg,"[3, 0.43307291666666664, 0.4564814814814815, 0.20260416666666667, 0.42407407407407405]"
you10_16.jpg,"[3, 0.43307291666666664, 0.4564814814814815, 0.20260416666666667, 0.42407407407407405]"
you10_17.jpg,"[3, 0.3846354166666667, 0.45, 0.29739583333333336, 0.5592592592592592]"
you10_18.jpg,"[3, 0.43307291666666664, 0.4564814814814815, 0.20260416666666667, 0.42407407407407405]"
you10_19.jpg,"[3, 0.43307291666666664, 0.4564814814814815, 0.20260416666666667, 0.42407407407407405]"
food8_0.jpg,"[1, 0.7817708333333333, 0.38935185185185184, 0.28854166666666664, 0.41759259259259257]"
food8_1.jpg,"[1, 0.21796875, 0.38935185185185184, 0.28802083333333334, 0.41759259259259257]"
food8_2.jpg,"[1, 0.16979166666666667, 0.2574074074074074, 0.30833333333333335, 0.46111111111111114]"
food8_3.jpg,"[1, 0.8234375, 0.2814814814814815, 0.353125, 0.562962962962963]"
food8_4.jpg,"[1, 0.22109375, 0.4925925925925926, 0.3807291666666667, 0.6203703703703703]"
food8_5.jpg,"[1, 0.21796875, 0.38935185185185184, 0.28802083333333334, 0.41759259259259257]"
food8_6.jpg,"[1, 0.7817708333333333, 0.38935185185185184, 0.28854166666666664, 0.41759259259259257]"
food8_7.jpg,"[1, 0.21796875, 0.38935185185185184, 0.28802083333333334, 0.41759259259259257]"
food8_8.jpg,"[1, 0.7817708333333333, 0.38935185185185184, 0.28854166666666664, 0.41759259259259257]"
food8_9.jpg,"[1, 0.15729166666666666, 0.46435185185185185, 0.3145833333333333, 0.562037037037037]"
food8_10.jpg,"[1, 0.7817708333333333, 0.38935185185185184, 0.28854166666666664, 0.41759259259259257]"
food8_11.jpg,"[1, 0.20104166666666667, 0.6875, 0.378125, 0.6212962962962963]"
food8_12.jpg,"[1, 0.7817708333333333, 0.38935185185185184, 0.28854166666666664, 0.41759259259259257]"
food8_13.jpg,"[1, 0.85625, 0.6074074074074074, 0.2875, 0.5666666666666667]"
food8_14.jpg,"[1, 0.20572916666666666, 0.45, 0.315625, 0.5074074074074074]"
food8_15.jpg,"[1, 0.17057291666666666, 0.22592592592592592, 0.3411458333333333, 0.45185185185185184]"
food8_16.jpg,"[1, 0.37161458333333336, 0.2662037037037037, 0.31927083333333334, 0.5175925925925926]"
food8_17.jpg,"[1, 0.8291666666666667, 0.6398148148148148, 0.3416666666666667, 0.6592592592592592]"
food8_18.jpg,"[1, 0.29583333333333334, 0.3699074074074074, 0.3260416666666667, 0.49907407407407406]"
food8_19.jpg,"[1, 0.2994791666666667, 0.2652777777777778, 0.5989583333333334, 0.5305555555555556]"
food9_0.jpg,"[1, 0.28802083333333334, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_1.jpg,"[1, 0.59921875, 0.4125, 0.5984375, 0.4398148148148148]"
food9_2.jpg,"[1, 0.7119791666666667, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_3.jpg,"[1, 0.7119791666666667, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_4.jpg,"[1, 0.7140625, 0.6435185185185185, 0.384375, 0.6148148148148148]"
food9_5.jpg,"[1, 0.76328125, 0.5745370370370371, 0.33489583333333334, 0.4601851851851852]"
food9_6.jpg,"[1, 0.28802083333333334, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_7.jpg,"[1, 0.7119791666666667, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_9.jpg,"[1, 0.62109375, 0.41435185185185186, 0.5838541666666667, 0.4287037037037037]"
food9_10.jpg,"[1, 0.7119791666666667, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_11.jpg,"[1, 0.7119791666666667, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_12.jpg,"[1, 0.34270833333333334, 0.4787037037037037, 0.6177083333333333, 0.4537037037037037]"
food9_13.jpg,"[1, 0.042708333333333334, 0.3486111111111111, 0.08541666666666667, 0.45092592592592595]"
food9_14.jpg,"[1, 0.28802083333333334, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_15.jpg,"[1, 0.28802083333333334, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_16.jpg,"[1, 0.28802083333333334, 0.44675925925925924, 0.2916666666666667, 0.38055555555555554]"
food9_17.jpg,"[1, 0.4421875, 0.47638888888888886, 0.5614583333333333, 0.41203703703703703]"
food9_18.jpg,"[1, 0.7630208333333334, 0.42962962962962964, 0.31979166666666664, 0.45740740740740743]"
food9_19.jpg,"[1, 0.640625, 0.2601851851851852, 0.384375, 0.5203703703703704]"
you11_0.jpg,"[3, 0.4984375, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_1.jpg,"[3, 0.4984375, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_2.jpg,"[3, 0.5015625, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_3.jpg,"[3, 0.5359375, 0.5222222222222223, 0.2625, 0.4981481481481482]"
you11_4.jpg,"[3, 0.43645833333333334, 0.4888888888888889, 0.23958333333333334, 0.4740740740740741]"
you11_5.jpg,"[3, 0.42942708333333335, 0.43657407407407406, 0.2682291666666667, 0.5064814814814815]"
you11_6.jpg,"[3, 0.4984375, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_7.jpg,"[3, 0.4984375, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_8.jpg,"[3, 0.4979166666666667, 0.5347222222222222, 0.22395833333333334, 0.4675925925925926]"
you11_9.jpg,"[3, 0.4393229166666667, 0.5592592592592592, 0.22552083333333334, 0.4740740740740741]"
you11_10.jpg,"[3, 0.4640625, 0.5101851851851852, 0.26979166666666665, 0.5185185185185185]"
you11_11.jpg,"[3, 0.5015625, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_12.jpg,"[3, 0.09557291666666666, 0.4648148148148148, 0.19114583333333332, 0.49444444444444446]"
you11_13.jpg,"[3, 0.5015625, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_14.jpg,"[3, 0.4984375, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_15.jpg,"[3, 0.41692708333333334, 0.42777777777777776, 0.27760416666666665, 0.5537037037037037]"
you11_16.jpg,"[3, 0.4984375, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_17.jpg,"[3, 0.25729166666666664, 0.5425925925925926, 0.3875, 0.4740740740740741]"
you11_18.jpg,"[3, 0.4984375, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you11_19.jpg,"[3, 0.4984375, 0.5032407407407408, 0.19895833333333332, 0.4324074074074074]"
you3_1.jpg,"[3, 0.809375, 0.6194444444444445, 0.20104166666666667, 0.4111111111111111]"
you3_2.jpg,"[3, 0.7341145833333333, 0.7824074074074074, 0.28489583333333335, 0.4351851851851852]"
you3_4.jpg,"[3, 0.190625, 0.38796296296296295, 0.21979166666666666, 0.42777777777777776]"
you3_5.jpg,"[3, 0.21692708333333333, 0.6976851851851852, 0.20677083333333332, 0.41944444444444445]"
you3_6.jpg,"[3, 0.20182291666666666, 0.4111111111111111, 0.2359375, 0.4666666666666667]"
you3_7.jpg,"[3, 0.26067708333333334, 0.5319444444444444, 0.3859375, 0.4527777777777778]"
you3_8.jpg,"[3, 0.33203125, 0.5546296296296296, 0.2046875, 0.42592592592592593]"
you3_9.jpg,"[3, 0.6861979166666666, 0.5037037037037037, 0.19010416666666666, 0.3888888888888889]"
you3_10.jpg,"[3, 0.7921875, 0.48564814814814816, 0.2552083333333333, 0.49907407407407406]"
you3_11.jpg,"[3, 0.7388020833333333, 0.5685185185185185, 0.18697916666666667, 0.3888888888888889]"
you3_12.jpg,"[3, 0.178125, 0.39444444444444443, 0.23333333333333334, 0.4537037037037037]"
you3_13.jpg,"[3, 0.7388020833333333, 0.5685185185185185, 0.18697916666666667, 0.3888888888888889]"
you3_14.jpg,"[3, 0.6869791666666667, 0.7171296296296297, 0.23958333333333334, 0.46574074074074073]"
you3_15.jpg,"[3, 0.3302083333333333, 0.3453703703703704, 0.24895833333333334, 0.47962962962962963]"
you3_16.jpg,"[3, 0.16901041666666666, 0.7574074074074074, 0.3380208333333333, 0.48518518518518516]"
you3_17.jpg,"[3, 0.6796875, 0.4837962962962963, 0.21875, 0.4324074074074074]"
you3_18.jpg,"[3, 0.2609375, 0.5685185185185185, 0.18645833333333334, 0.3888888888888889]"
you3_19.jpg,"[3, 0.45807291666666666, 0.5476851851851852, 0.38697916666666665, 0.4546296296296296]"
arrive8_0.jpg,"[0, 0.4510416666666667, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_1.jpg,"[0, 0.5489583333333333, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_2.jpg,"[0, 0.4510416666666667, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_3.jpg,"[0, 0.5489583333333333, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_4.jpg,"[0, 0.4510416666666667, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_5.jpg,"[0, 0.39765625, 0.6018518518518519, 0.27760416666666665, 0.4888888888888889]"
arrive8_6.jpg,"[0, 0.4828125, 0.537962962962963, 0.26458333333333334, 0.4648148148148148]"
arrive8_7.jpg,"[0, 0.54609375, 0.6953703703703704, 0.33489583333333334, 0.5925925925925926]"
arrive8_8.jpg,"[0, 0.52421875, 0.5236111111111111, 0.46927083333333336, 0.462037037037037]"
arrive8_9.jpg,"[0, 0.4510416666666667, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_10.jpg,"[0, 0.37473958333333335, 0.49444444444444446, 0.25677083333333334, 0.45185185185185184]"
arrive8_11.jpg,"[0, 0.24427083333333333, 0.5694444444444444, 0.46041666666666664, 0.4537037037037037]"
arrive8_12.jpg,"[0, 0.51796875, 0.5157407407407407, 0.2921875, 0.512962962962963]"
arrive8_13.jpg,"[0, 0.5489583333333333, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_14.jpg,"[0, 0.4510416666666667, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_15.jpg,"[0, 0.4510416666666667, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_16.jpg,"[0, 0.5489583333333333, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_17.jpg,"[0, 0.5489583333333333, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_18.jpg,"[0, 0.5489583333333333, 0.5625, 0.23854166666666668, 0.41759259259259257]"
arrive8_19.jpg,"[0, 0.5614583333333333, 0.5884259259259259, 0.28229166666666666, 0.49722222222222223]"
food13_0.jpg,"[1, 0.2864583333333333, 0.6601851851851852, 0.38645833333333335, 0.5962962962962963]"
food13_2.jpg,"[1, 0.43854166666666666, 0.37592592592592594, 0.690625, 0.6055555555555555]"
food13_3.jpg,"[1, 0.29192708333333334, 0.5064814814814815, 0.3182291666666667, 0.42592592592592593]"
food13_4.jpg,"[1, 0.6864583333333333, 0.6078703703703704, 0.3458333333333333, 0.4861111111111111]"
food13_5.jpg,"[1, 0.690625, 0.600925925925926, 0.42291666666666666, 0.6907407407407408]"
food13_6.jpg,"[1, 0.32265625, 0.3458333333333333, 0.3494791666666667, 0.5083333333333333]"
food13_7.jpg,"[1, 0.29192708333333334, 0.5064814814814815, 0.3182291666666667, 0.42592592592592593]"
food13_8.jpg,"[1, 0.3411458333333333, 0.6847222222222222, 0.6822916666666666, 0.6305555555555555]"
food13_9.jpg,"[1, 0.7080729166666667, 0.5064814814814815, 0.3182291666666667, 0.42592592592592593]"
food13_10.jpg,"[1, 0.7080729166666667, 0.5064814814814815, 0.3182291666666667, 0.42592592592592593]"
food13_11.jpg,"[1, 0.6260416666666667, 0.6837962962962963, 0.3614583333333333, 0.5879629629629629]"
food13_12.jpg,"[1, 0.7635416666666667, 0.6574074074074074, 0.3458333333333333, 0.5037037037037037]"
food13_13.jpg,"[1, 0.7197916666666667, 0.4689814814814815, 0.3614583333333333, 0.5583333333333333]"
food13_14.jpg,"[1, 0.7080729166666667, 0.5064814814814815, 0.3182291666666667, 0.42592592592592593]"
food13_15.jpg,"[1, 0.29192708333333334, 0.5064814814814815, 0.3182291666666667, 0.42592592592592593]"
food13_16.jpg,"[1, 0.2994791666666667, 0.31851851851851853, 0.42291666666666666, 0.6370370370370371]"
food13_17.jpg,"[1, 0.28671875, 0.6018518518518519, 0.5734375, 0.5833333333333334]"
food13_18.jpg,"[1, 0.36354166666666665, 0.36712962962962964, 0.40729166666666666, 0.6509259259259259]"
food13_19.jpg,"[1, 0.3885416666666667, 0.29212962962962963, 0.378125, 0.5842592592592593]"
good13_0.jpg,"[2, 0.4200520833333333, 0.5824074074074074, 0.4609375, 0.6888888888888889]"
good13_1.jpg,"[2, 0.4434895833333333, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_2.jpg,"[2, 0.5565104166666667, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_3.jpg,"[2, 0.4354166666666667, 0.5435185185185185, 0.2864583333333333, 0.7037037037037037]"
good13_4.jpg,"[2, 0.7552083333333334, 0.49027777777777776, 0.4895833333333333, 0.7342592592592593]"
good13_5.jpg,"[2, 0.5565104166666667, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_6.jpg,"[2, 0.5565104166666667, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_7.jpg,"[2, 0.4434895833333333, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_8.jpg,"[2, 0.3796875, 0.5819444444444445, 0.49375, 0.7379629629629629]"
good13_9.jpg,"[2, 0.5161458333333333, 0.5449074074074074, 0.28958333333333336, 0.6583333333333333]"
good13_10.jpg,"[2, 0.6515625, 0.5087962962962963, 0.24166666666666667, 0.6194444444444445]"
good13_11.jpg,"[2, 0.5565104166666667, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_12.jpg,"[2, 0.5565104166666667, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_13.jpg,"[2, 0.7630208333333334, 0.6398148148148148, 0.4739583333333333, 0.7203703703703703]"
good13_14.jpg,"[2, 0.20703125, 0.6800925925925926, 0.4140625, 0.6398148148148148]"
good13_15.jpg,"[2, 0.4434895833333333, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_16.jpg,"[2, 0.5565104166666667, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_17.jpg,"[2, 0.5463541666666667, 0.5074074074074074, 0.340625, 0.674074074074074]"
good13_18.jpg,"[2, 0.4434895833333333, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good13_19.jpg,"[2, 0.4434895833333333, 0.5717592592592593, 0.23385416666666667, 0.6212962962962963]"
good12_0.jpg,"[2, 0.41510416666666666, 0.612037037037037, 0.17604166666666668, 0.42962962962962964]"
good12_1.jpg,"[2, 0.41510416666666666, 0.612037037037037, 0.17604166666666668, 0.42962962962962964]"
good12_2.jpg,"[2, 0.3421875, 0.6708333333333333, 0.353125, 0.4842592592592593]"
good12_3.jpg,"[2, 0.5846354166666666, 0.5699074074074074, 0.2796875, 0.5657407407407408]"
good12_4.jpg,"[2, 0.63203125, 0.575925925925926, 0.2598958333333333, 0.5351851851851852]"
good12_5.jpg,"[2, 0.51484375, 0.6263888888888889, 0.2713541666666667, 0.5509259259259259]"
good12_6.jpg,"[2, 0.5846354166666666, 0.612037037037037, 0.1765625, 0.42962962962962964]"
good12_7.jpg,"[2, 0.5846354166666666, 0.612037037037037, 0.1765625, 0.42962962962962964]"
good12_8.jpg,"[2, 0.41510416666666666, 0.612037037037037, 0.17604166666666668, 0.42962962962962964]"
good12_9.jpg,"[2, 0.4317708333333333, 0.7425925925925926, 0.5541666666666667, 0.5148148148148148]"
good12_10.jpg,"[2, 0.5846354166666666, 0.612037037037037, 0.1765625, 0.42962962962962964]"
good12_11.jpg,"[2, 0.5846354166666666, 0.612037037037037, 0.1765625, 0.42962962962962964]"
good12_12.jpg,"[2, 0.6432291666666666, 0.5351851851851852, 0.23958333333333334, 0.5259259259259259]"
good12_13.jpg,"[2, 0.521875, 0.6018518518518519, 0.209375, 0.4740740740740741]"
good12_14.jpg,"[2, 0.5674479166666667, 0.7060185185185185, 0.1828125, 0.44351851851851853]"
good12_15.jpg,"[2, 0.41510416666666666, 0.612037037037037, 0.17604166666666668, 0.42962962962962964]"
good12_16.jpg,"[2, 0.490625, 0.6402777777777777, 0.20416666666666666, 0.4564814814814815]"
good12_17.jpg,"[2, 0.5828125, 0.7106481481481481, 0.225, 0.4861111111111111]"
good12_18.jpg,"[2, 0.6408854166666667, 0.5060185185185185, 0.2838541666666667, 0.562037037037037]"
good12_19.jpg,"[2, 0.4981770833333333, 0.6268518518518519, 0.34427083333333336, 0.4722222222222222]"
food12_0.jpg,"[1, 0.6703125, 0.6212962962962963, 0.36041666666666666, 0.5462962962962963]"
food12_2.jpg,"[1, 0.36796875, 0.7157407407407408, 0.3640625, 0.5685185185185185]"
food12_3.jpg,"[1, 0.7669270833333334, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_4.jpg,"[1, 0.7669270833333334, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_5.jpg,"[1, 0.81875, 0.5800925925925926, 0.3625, 0.4527777777777778]"
food12_6.jpg,"[1, 0.19583333333333333, 0.45046296296296295, 0.36354166666666665, 0.562037037037037]"
food12_7.jpg,"[1, 0.23307291666666666, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_8.jpg,"[1, 0.7669270833333334, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_9.jpg,"[1, 0.23307291666666666, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_10.jpg,"[1, 0.7669270833333334, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_11.jpg,"[1, 0.7669270833333334, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_12.jpg,"[1, 0.19375, 0.6509259259259259, 0.30625, 0.44074074074074077]"
food12_13.jpg,"[1, 0.83125, 0.6074074074074074, 0.3375, 0.5833333333333334]"
food12_14.jpg,"[1, 0.23307291666666666, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_15.jpg,"[1, 0.7669270833333334, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_16.jpg,"[1, 0.2890625, 0.46944444444444444, 0.3541666666666667, 0.5203703703703704]"
food12_17.jpg,"[1, 0.7669270833333334, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
food12_18.jpg,"[1, 0.7328125, 0.43842592592592594, 0.30416666666666664, 0.4398148148148148]"
food12_19.jpg,"[1, 0.7669270833333334, 0.549074074074074, 0.29739583333333336, 0.40370370370370373]"
arrive9_0.jpg,"[0, 0.30390625, 0.6703703703703704, 0.22447916666666667, 0.42407407407407405]"
arrive9_1.jpg,"[0, 0.6713541666666667, 0.5037037037037037, 0.31145833333333334, 0.5703703703703704]"
arrive9_2.jpg,"[0, 0.0625, 0.6759259259259259, 0.125, 0.49074074074074076]"
arrive9_3.jpg,"[0, 0.17369791666666667, 0.5337962962962963, 0.31614583333333335, 0.5768518518518518]"
arrive9_4.jpg,"[0, 0.39479166666666665, 0.5041666666666667, 0.24270833333333333, 0.45092592592592595]"
arrive9_5.jpg,"[0, 0.69609375, 0.6703703703703704, 0.22447916666666667, 0.42407407407407405]"
arrive9_6.jpg,"[0, 0.83515625, 0.7986111111111112, 0.3296875, 0.4027777777777778]"
arrive9_7.jpg,"[0, 0.4166666666666667, 0.6370370370370371, 0.46458333333333335, 0.49444444444444446]"
arrive9_8.jpg,"[0, 0.30390625, 0.6703703703703704, 0.22447916666666667, 0.42407407407407405]"
arrive9_9.jpg,"[0, 0.30390625, 0.6703703703703704, 0.22447916666666667, 0.42407407407407405]"
arrive9_10.jpg,"[0, 0.6278645833333333, 0.6319444444444444, 0.2828125, 0.5175925925925926]"
arrive9_11.jpg,"[0, 0.61796875, 0.7814814814814814, 0.2765625, 0.43703703703703706]"
arrive9_12.jpg,"[0, 0.69609375, 0.6703703703703704, 0.22447916666666667, 0.42407407407407405]"
arrive9_13.jpg,"[0, 0.26276041666666666, 0.6462962962962963, 0.24427083333333333, 0.45925925925925926]"
arrive9_14.jpg,"[0, 0.10546875, 0.6393518518518518, 0.2109375, 0.4638888888888889]"
arrive9_15.jpg,"[0, 0.30390625, 0.6703703703703704, 0.22447916666666667, 0.42407407407407405]"
arrive9_16.jpg,"[0, 0.30390625, 0.6703703703703704, 0.22447916666666667, 0.42407407407407405]"
arrive9_17.jpg,"[0, 0.7260416666666667, 0.4810185185185185, 0.3104166666666667, 0.5675925925925925]"
arrive9_18.jpg,"[0, 0.24348958333333334, 0.7185185185185186, 0.4515625, 0.47962962962962963]"
arrive9_19.jpg,"[0, 0.1984375, 0.6541666666666667, 0.29583333333333334, 0.5453703703703704]"
good10_0.jpg,"[2, 0.34869791666666666, 0.5027777777777778, 0.20052083333333334, 0.5333333333333333]"
good10_1.jpg,"[2, 0.7125, 0.41805555555555557, 0.165625, 0.487962962962963]"
good10_2.jpg,"[2, 0.8153645833333333, 0.6277777777777778, 0.3692708333333333, 0.6203703703703703]"
good10_3.jpg,"[2, 0.34375, 0.2671296296296296, 0.259375, 0.5342592592592592]"
good10_4.jpg,"[2, 0.7125, 0.41805555555555557, 0.165625, 0.487962962962963]"
good10_5.jpg,"[2, 0.3768229166666667, 0.6763888888888889, 0.2609375, 0.5472222222222223]"
good10_6.jpg,"[2, 0.7125, 0.41805555555555557, 0.165625, 0.487962962962963]"
good10_7.jpg,"[2, 0.5578125, 0.3212962962962963, 0.3697916666666667, 0.5814814814814815]"
good10_8.jpg,"[2, 0.7020833333333333, 0.37407407407407406, 0.18645833333333334, 0.5092592592592593]"
